0.46194 0.191342
0.465606 0.182236
0.469091 0.17306
0.472394 0.163816
0.475515 0.154508
0.478452 0.145141
0.481205 0.135718
0.483773 0.126242
0.486156 0.116718
0.488352 0.107149
0.490361 0.0975392
0.492183 0.0878917
0.493815 0.0782107
0.495259 0.0684997
0.496512 0.0587626
0.497575 0.0490031
0.498446 0.0392249
0.499125 0.0294318
0.49961 0.0196274
0.499902 0.00981557
0.353553 0.353553
0.360425 0.346543
0.367156 0.339399
0.373745 0.332123
0.38019 0.324718
0.386489 0.317188
0.392638 0.309536
0.398637 0.301764
0.404483 0.293877
0.410174 0.285877
0.415708 0.277767
0.421083 0.269551
0.426296 0.261232
0.431346 0.252813
0.43623 0.244296
0.440947 0.235687
0.445493 0.226986
0.449868 0.218198
0.454069 0.209326
0.458094 0.200373
0.191342 0.46194
0.200373 0.458094
0.209326 0.454069
0.218198 0.449868
0.226986 0.445493
0.235687 0.440947
0.244296 0.43623
0.252813 0.431346
0.261232 0.426296
0.269551 0.421083
0.277767 0.415708
0.285877 0.410174
0.293877 0.404483
0.301764 0.398637
0.309536 0.392638
0.317188 0.386489
0.324718 0.38019
0.332123 0.373745
0.339399 0.367156
0.346543 0.360425
-2.18557e-08 0.5
0.00981554 0.499902
0.0196274 0.49961
0.0294317 0.499125
0.0392249 0.498446
0.0490031 0.497575
0.0587626 0.496512
0.0684997 0.495259
0.0782107 0.493815
0.0878917 0.492183
0.0975392 0.490361
0.107149 0.488352
0.116718 0.486156
0.126242 0.483773
0.135718 0.481205
0.145141 0.478452
0.154508 0.475515
0.163816 0.472394
0.17306 0.469091
0.182236 0.465606
-0.191342 0.46194
-0.182236 0.465606
-0.17306 0.469091
-0.163816 0.472394
-0.154508 0.475515
-0.145141 0.478452
-0.135718 0.481205
-0.126242 0.483773
-0.116718 0.486156
-0.107149 0.488352
-0.0975392 0.490361
-0.0878917 0.492183
-0.0782107 0.493815
-0.0684997 0.495259
-0.0587626 0.496512
-0.0490031 0.497575
-0.0392249 0.498446
-0.0294318 0.499125
-0.0196274 0.49961
-0.00981559 0.499902
-0.353553 0.353553
-0.346543 0.360425
-0.339399 0.367156
-0.332123 0.373745
-0.324718 0.38019
-0.317188 0.386489
-0.309536 0.392638
-0.301764 0.398637
-0.293877 0.404483
-0.285877 0.410174
-0.277767 0.415708
-0.269551 0.421083
-0.261232 0.426296
-0.252813 0.431346
-0.244296 0.43623
-0.235687 0.440947
-0.226986 0.445493
-0.218198 0.449868
-0.209326 0.454069
-0.200373 0.458094
-0.46194 0.191342
-0.458094 0.200373
-0.454069 0.209326
-0.449868 0.218198
-0.445493 0.226986
-0.440947 0.235687
-0.43623 0.244296
-0.431346 0.252813
-0.426296 0.261232
-0.421083 0.269551
-0.415708 0.277767
-0.410174 0.285877
-0.404483 0.293877
-0.398637 0.301764
-0.392638 0.309536
-0.386489 0.317188
-0.38019 0.324718
-0.373745 0.332123
-0.367156 0.339399
-0.360425 0.346543
-0.5 -4.37114e-08
-0.499902 0.00981552
-0.49961 0.0196274
-0.499125 0.0294317
-0.498446 0.0392249
-0.497575 0.0490031
-0.496512 0.0587626
-0.495259 0.0684997
-0.493815 0.0782106
-0.492183 0.0878917
-0.490361 0.0975391
-0.488352 0.107149
-0.486156 0.116718
-0.483773 0.126242
-0.481205 0.135718
-0.478452 0.145141
-0.475515 0.154508
-0.472394 0.163816
-0.469091 0.17306
-0.465606 0.182236
-0.46194 -0.191342
-0.465606 -0.182236
-0.469091 -0.17306
-0.472394 -0.163816
-0.475515 -0.154508
-0.478452 -0.145141
-0.481205 -0.135718
-0.483773 -0.126242
-0.486156 -0.116718
-0.488352 -0.107149
-0.490361 -0.0975392
-0.492183 -0.0878918
-0.493815 -0.0782107
-0.495259 -0.0684998
-0.496512 -0.0587627
-0.497575 -0.0490031
-0.498446 -0.0392249
-0.499125 -0.0294318
-0.49961 -0.0196274
-0.499902 -0.00981561
-0.353553 -0.353553
-0.360425 -0.346543
-0.367156 -0.339399
-0.373745 -0.332123
-0.38019 -0.324718
-0.386489 -0.317188
-0.392638 -0.309536
-0.398637 -0.301764
-0.404483 -0.293877
-0.410174 -0.285877
-0.415708 -0.277767
-0.421083 -0.269551
-0.426296 -0.261232
-0.431346 -0.252813
-0.43623 -0.244296
-0.440947 -0.235687
-0.445493 -0.226986
-0.449868 -0.218198
-0.454069 -0.209326
-0.458094 -0.200373
-0.191342 -0.46194
-0.200373 -0.458094
-0.209326 -0.454069
-0.218198 -0.449868
-0.226986 -0.445493
-0.235687 -0.440947
-0.244296 -0.43623
-0.252813 -0.431346
-0.261232 -0.426296
-0.269551 -0.421083
-0.277767 -0.415708
-0.285877 -0.410174
-0.293877 -0.404483
-0.301764 -0.398637
-0.309536 -0.392638
-0.317188 -0.386489
-0.324718 -0.38019
-0.332123 -0.373745
-0.339399 -0.367156
-0.346543 -0.360425
6.55671e-08 -0.5
-0.0098155 -0.499902
-0.0196273 -0.49961
-0.0294317 -0.499125
-0.0392248 -0.498446
-0.049003 -0.497575
-0.0587626 -0.496512
-0.0684997 -0.495259
-0.0782106 -0.493815
-0.0878917 -0.492183
-0.0975391 -0.490361
-0.107149 -0.488352
-0.116718 -0.486156
-0.126242 -0.483773
-0.135718 -0.481205
-0.145141 -0.478452
-0.154508 -0.475515
-0.163816 -0.472394
-0.17306 -0.469091
-0.182236 -0.465606
0.191342 -0.46194
0.182236 -0.465606
0.17306 -0.469091
0.163816 -0.472394
0.154508 -0.475515
0.145141 -0.478452
0.135718 -0.481205
0.126242 -0.483773
0.116718 -0.486156
0.107149 -0.488352
0.0975392 -0.490361
0.0878918 -0.492183
0.0782107 -0.493815
0.0684998 -0.495259
0.0587627 -0.496512
0.0490032 -0.497575
0.039225 -0.498446
0.0294318 -0.499125
0.0196275 -0.49961
0.00981563 -0.499902
0.353553 -0.353553
0.346543 -0.360425
0.339399 -0.367156
0.332123 -0.373745
0.324718 -0.38019
0.317188 -0.386489
0.309536 -0.392638
0.301764 -0.398637
0.293877 -0.404483
0.285877 -0.410174
0.277767 -0.415708
0.269551 -0.421083
0.261232 -0.426296
0.252813 -0.431346
0.244296 -0.43623
0.235687 -0.440947
0.226986 -0.445493
0.218198 -0.449868
0.209326 -0.454069
0.200373 -0.458094
0.46194 -0.191342
0.458094 -0.200373
0.454069 -0.209326
0.449868 -0.218198
0.445493 -0.226986
0.440947 -0.235687
0.43623 -0.244296
0.431346 -0.252813
0.426296 -0.261232
0.421083 -0.269551
0.415708 -0.277767
0.410174 -0.285877
0.404483 -0.293877
0.398637 -0.301764
0.392638 -0.309536
0.386489 -0.317188
0.38019 -0.324718
0.373745 -0.332123
0.367156 -0.339399
0.360425 -0.346543
0.5 0
0.499902 -0.00981557
0.49961 -0.0196274
0.499125 -0.0294318
0.498446 -0.0392249
0.497575 -0.0490031
0.496512 -0.0587626
0.495259 -0.0684997
0.493815 -0.0782107
0.492183 -0.0878917
0.490361 -0.0975392
0.488352 -0.107149
0.486156 -0.116718
0.483773 -0.126242
0.481205 -0.135718
0.478452 -0.145141
0.475515 -0.154508
0.472394 -0.163816
0.469091 -0.17306
0.465606 -0.182236
