1 5.3522e-08
0.977064 -0.00324563
0.957641 -0.0059948
0.941546 -0.00827357
0.928593 -0.0101081
0.918597 -0.0115244
0.911375 -0.0125487
0.906741 -0.013207
0.90451 -0.0135256
0.904497 -0.0135304
0.906518 -0.0132477
0.910388 -0.0127036
0.915921 -0.0119241
0.922933 -0.0109354
0.931239 -0.00976362
0.940655 -0.00843487
0.950994 -0.00697525
0.962073 -0.0054109
0.973707 -0.00376793
0.98571 -0.00207246
0.997898 -0.000350618
1.01009 0.00137149
1.02209 0.00306774
1.03372 0.00471202
1.0448 0.0062782
1.05514 0.00774016
1.06456 0.00907179
1.07286 0.010247
1.07987 0.0112396
1.08541 0.0120235
1.08927 0.0125726
1.09129 0.0128608
1.09128 0.012862
1.08905 0.0125499
1.08441 0.0118986
1.07719 0.0108819
1.06719 0.0094737
1.05424 0.00764783
1.03814 0.00537821
1.01872 0.00263871
0.995782 -0.000596789
0.972844 -0.00383321
0.953416 -0.00657539
0.937314 -0.00884933
0.924353 -0.010681
0.914348 -0.0120964
0.907114 -0.0131215
0.902467 -0.0137823
0.900222 -0.0141047
0.900193 -0.0141148
0.902198 -0.0138386
0.906049 -0.013302
0.911564 -0.0125309
0.918556 -0.0115515
0.926842 -0.0103897
0.936236 -0.00907146
0.946554 -0.00762276
0.957611 -0.00606959
0.969222 -0.00443795
0.981202 -0.00275381
0.993368 -0.00104316
1.00553 0.000668004
1.01751 0.00235371
1.02912 0.00398797
1.04018 0.0055448
1.0505 0.00699821
1.05989 0.00832222
1.06818 0.00949085
1.07517 0.0104781
1.08068 0.011258
1.08453 0.0118046
1.08653 0.0120918
1.0865 0.0120937
1.08426 0.0117843
1.07961 0.0111377
1.07237 0.0101278
1.06236 0.00872859
1.0494 0.00691418
1.0333 0.00465856
1.01386 0.00193573
0.990924 -0.00128029
0.967982 -0.00449758
0.948548 -0.0072241
0.932438 -0.00948564
0.919466 -0.011308
0.909449 -0.012717
0.902202 -0.0137384
0.897539 -0.014398
0.895277 -0.0147217
0.895231 -0.0147352
0.897215 -0.0144643
0.901046 -0.0139348
0.906539 -0.0131725
0.913509 -0.0122032
0.921772 -0.0110528
0.931142 -0.00974696
0.941435 -0.00831154
0.952467 -0.00677232
0.964053 -0.00515511
0.976008 -0.00348571
0.988147 -0.00178991
1.00029 -9.35232e-05
1.01224 0.00157767
1.02383 0.00319785
1.03486 0.00474124
1.04515 0.00618202
1.05452 0.00749441
1.06278 0.0086526
1.06975 0.0096308
1.07524 0.0104032
1.07907 0.010944
1.08105 0.0112274
1.08101 0.0112276
1.07874 0.0109189
1.07408 0.0102753
1.06683 0.00927118
1.05681 0.00788066
1.04383 0.00607794
1.02772 0.00383725
1.00828 0.00113277
0.985337 -0.00206129
0.96239 -0.00525679
0.942949 -0.00796545
0.92683 -0.0102129
0.913847 -0.0120246
0.903816 -0.0134262
0.896553 -0.0144434
0.891873 -0.0151017
0.889592 -0.0154266
0.889525 -0.0154439
0.891487 -0.0151789
0.895295 -0.0146575
0.900763 -0.013905
0.907707 -0.0129472
0.915943 -0.0118096
0.925286 -0.0105178
0.935552 -0.00909741
0.946555 -0.00757397
0.958112 -0.00597309
0.970038 -0.00432036
0.982148 -0.00264137
0.994258 -0.000961703
1.00618 0.000693051
1.01774 0.0022973
1.02874 0.00382547
1.03901 0.00525196
1.04835 0.00655119
1.05658 0.00769756
1.06353 0.0086655
1.06899 0.00942941
1.0728 0.0099637
1.07476 0.0102428
1.07469 0.0102411
1.07241 0.00993302
1.06772 0.00929298
1.06046 0.00829538
1.05042 0.00691465
1.03744 0.00512519
1.02132 0.00290141
1.00187 0.000217725
0.978921 -0.00295145
0.955969 -0.00612225
0.93652 -0.00881065
0.92039 -0.011042
0.907394 -0.0128417
0.897348 -0.0142349
0.890067 -0.0152472
0.885367 -0.0159039
0.883064 -0.0162302
0.882974 -0.0162516
0.884912 -0.0159934
0.888693 -0.0154809
0.894133 -0.0147395
0.901049 -0.0137946
0.909254 -0.0126714
0.918566 -0.0113954
0.9288 -0.00999192
0.939771 -0.00848625
0.951296 -0.00690376
0.963188 -0.00526982
0.975266 -0.00360976
0.987342 -0.00194894
0.999235 -0.000312706
1.01076 0.00127359
1.02173 0.0027846
1.03196 0.00419498
1.04127 0.00547937
1.04948 0.00661243
1.05639 0.00756881
1.06183 0.00832316
1.06561 0.00885012
1.06754 0.00912435
1.06745 0.00912051
1.06515 0.00881323
1.06044 0.00817717
1.05316 0.00718699
1.04311 0.00581733
1.03011 0.00404284
1.01398 0.00183818
0.994524 -0.000822007
0.971568 -0.00396307
